"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1170779648768270337,"https://twitter.com/Jonathan_Elk/status/1170779648768270337","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@danixor ברוכים הבאים לעולם האמריקאי הפרוגרסיבי...","2019-09-08","['danixor']","[]","[]"
1170776561504702465,"https://twitter.com/Jonathan_Elk/status/1170776561504702465","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@EmilieMoatti מדובר גם באלפי עובדים של הסוכנות היהודית שחלקם לא נמצאים באזורים של הקונסוליה חה שיכול להעיד על אי היכולת הממשית שלהם להצביע. אבל אל תתני לעבודות להפריע לך...","2019-09-08","['emiliemoatti']","[]","[]"
1170776056728629248,"https://twitter.com/Jonathan_Elk/status/1170776056728629248","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","This is him on the border. Peaceful is the last thing you can call what they are doing there.  https://t.co/gvjcFh8QyX","2019-09-08","[]","[]","[]"
1170774997427793921,"https://twitter.com/Jonathan_Elk/status/1170774997427793921","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Ali posted on his Facebook that he’s going to the border and it’s gonna be the last battle! Ask you Arab speaking friends to translate it! He went there to harm. Shame on you @IfNotNowOrg for supporting terrorists against Israel.  https://t.co/9iIjKXakyK","2019-09-08","['ifnotnoworg']","[]","[]"
1170774791273484293,"https://twitter.com/Jonathan_Elk/status/1170774791273484293","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@IfNotNowOrg Ali posted on his Facebook that he’s going to the border and it’s gonna be the last battle! Ask you Arab speaking friends to translate it! He went there to harm. Shame on you for supporting terrorists  https://t.co/l1xIZVhhFz","2019-09-08","['ifnotnoworg']","[]","[]"
1170697268359499776,"https://twitter.com/Jonathan_Elk/status/1170697268359499776","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@IshayFridman רגע אתרגם אותה- אני השתמשתי וניצלתי את מפלגת העבודה לצרכיי הפוליטיים, וכי מסתבר שהמפלגה לא באמת תומכת במה שאני רוצה לקדם אז מבחינתי שישרפו.","2019-09-08","['ishayfridman']","[]","[]"
1170696413178712064,"https://twitter.com/Jonathan_Elk/status/1170696413178712064","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@IfNotNowOrg I think you forget the rest of the quote- “Justice, justice shall you pursue, that you may thrive and occupy the land that the Lord your God is giving you.”  https://t.co/x9QhuSyqfn","2019-09-08","['ifnotnoworg']","[]","[]"
1170696307989786624,"https://twitter.com/Jonathan_Elk/status/1170696307989786624","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","When @IfNotNowOrg just quoted a psharah completely ignoring the end of the sentence- “Justice, justice shall you pursue, that you may thrive and occupy the land that the Lord your God is giving you.”  https://t.co/mwUgb1LYA3","2019-09-08","['ifnotnoworg']","[]","[]"
1170283145956139008,"https://twitter.com/Jonathan_Elk/status/1170283145956139008","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Ronel_Adani @amirperetz ״לפגוע בשמה של המפלגה ובשמי״ הוא חושב שהוא רבין.","2019-09-07","['amirperetz']","[]","[]"
1170115141452619776,"https://twitter.com/Jonathan_Elk/status/1170115141452619776","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@thatpeterfox Yet if we go by Kinsey most of the world is part of the lgbtq community...","2019-09-06","['thatpeterfox']","[]","[]"
1170074551675424770,"https://twitter.com/Jonathan_Elk/status/1170074551675424770","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@jaeroligwalla It’s good then that lebanese aren’t arabs 🙄","2019-09-06","['jaeroligwalla']","[]","[]"
1169979258997002240,"https://twitter.com/Jonathan_Elk/status/1169979258997002240","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@YourFriendZippy And it’s know that the romans have changed its name to Palestine out of revenge from the Jews that they just kicked out of the land instead of it being called Judah.  Why did you only stop at this point?","2019-09-06","['yourfriendzippy']","[]","[]"
1169978724474863616,"https://twitter.com/Jonathan_Elk/status/1169978724474863616","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@YourFriendZippy @yitzgood Israel was a person that had a tribe of its own that was the tribe of Israel and one of the 12 Jewish tribes.","2019-09-06","['yourfriendzippy', 'yitzgood']","[]","[]"
1169944790814941184,"https://twitter.com/Jonathan_Elk/status/1169944790814941184","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@YourFriendZippy No such thing as Palestinian nationality before the 70’s. There were never a state called Palestine.","2019-09-06","['yourfriendzippy']","[]","[]"
1169674561761239041,"https://twitter.com/Jonathan_Elk/status/1169674561761239041","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DavidN1027 @StavShaffir @realDonaldTrump Coming to New York next month if your there we could talk over coffee :)","2019-09-05","['davidn1027', 'stavshaffir', 'realdonaldtrump']","[]","[]"
1169674083618951168,"https://twitter.com/Jonathan_Elk/status/1169674083618951168","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DavidN1027 @StavShaffir @realDonaldTrump Never said anti Israel. Yet he wasn’t in favor of Israel either. Obama led an approach that wasn’t even. He put the blame only towards Israel and thought he knows better then all. Yet trump said he will listen to both then decide.","2019-09-05","['davidn1027', 'stavshaffir', 'realdonaldtrump']","[]","[]"
1169671812281786368,"https://twitter.com/Jonathan_Elk/status/1169671812281786368","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DavidN1027 @StavShaffir @realDonaldTrump Bibi is our prime minister and he took his concerns to Obama and he wouldn’t listen because he hates Bibi. Don’t put words I didn’t write.","2019-09-05","['davidn1027', 'stavshaffir', 'realdonaldtrump']","[]","[]"
1169671233614602243,"https://twitter.com/Jonathan_Elk/status/1169671233614602243","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DavidN1027 @StavShaffir @realDonaldTrump Their stand towards Israel. Obama Hated Bibi and was just pushing what he thinks is right for ending the conflict, he refused to hear bibi and the threats from Iran yet trump kept listening and took the threats seriously.","2019-09-05","['davidn1027', 'stavshaffir', 'realdonaldtrump']","[]","[]"
1169669840203915265,"https://twitter.com/Jonathan_Elk/status/1169669840203915265","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@StavShaffir Because this @realDonaldTrump is trustable unlike the previous one regarding Israel and the threats against us. Stop humiliating yourself.","2019-09-05","['stavshaffir', 'realdonaldtrump']","[]","[]"
1169641296602062848,"https://twitter.com/Jonathan_Elk/status/1169641296602062848","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@IshayFridman @Dem_Union @meretzparty @zehavagalon  מה חושבת? שיצליח לשנות לך את קו המחשבה?","2019-09-05","['ishayfridman', 'dem_union', 'meretzparty', 'zehavagalon']","[]","[]"
1169604138679902209,"https://twitter.com/Jonathan_Elk/status/1169604138679902209","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AaronStarUK @ze_lama חסר לי בסוף- נסתרות הן דרכי האל","2019-09-05","['aaronstaruk', 'ze_lama']","[]","[]"
1169595789229928448,"https://twitter.com/Jonathan_Elk/status/1169595789229928448","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Nehemia_GA היה נסיון לעשות עליי שלא צלח בגלל חברים מדהימים שעדיין בקשר עד היום.","2019-09-05","['nehemia_ga']","[]","[]"
1169589793489113088,"https://twitter.com/Jonathan_Elk/status/1169589793489113088","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Bar72778139 @AliAdiOK זה מה שרשום בטוויט. התרגום לאנגלית גם די ברור","2019-09-05","['bar72778139', 'aliadiok']","[]","[]"
1169570866079981569,"https://twitter.com/Jonathan_Elk/status/1169570866079981569","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","May 22nd, 1970. School bus with 30 kids from Avivim in northern Israel making its way to school. The Popular Front for the liberation of Palestine(PFLP) launched 2 missiles on the bus killing 9 children 3 civilians &amp; 25 others wounded. #palestinian crimes will never be forgotten","2019-09-05","[]","['palestinian']","[]"
1169539431101022208,"https://twitter.com/Jonathan_Elk/status/1169539431101022208","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@LahavHarkov I wasn’t able to vote last time because I was in a delegation abroad. Hope that this law will finally pass.","2019-09-05","['lahavharkov']","[]","[]"
1169535817842343936,"https://twitter.com/Jonathan_Elk/status/1169535817842343936","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","This is the Palestinian Mandate coin. In Hebrew it says Palestine (the) Land of Israel. It was always there and always known even in 1927 that this land is Israel.","2019-09-05","[]","[]","[]"
1169235761654390785,"https://twitter.com/Jonathan_Elk/status/1169235761654390785","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@NitzanHorowitz אחמממ...  https://t.co/CVNTX0ZzIu","2019-09-04","['nitzanhorowitz']","[]","[]"
1169200376530317313,"https://twitter.com/Jonathan_Elk/status/1169200376530317313","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BenMFreeman I think the most significant parts of us are those memories we can connect to sentimentally. I have a cross that I wear regularly, although I stopped going to church, that I received when I was 2 years old from my moms family for my baptism.","2019-09-04","['benmfreeman']","[]","[]"
1168963913255456768,"https://twitter.com/Jonathan_Elk/status/1168963913255456768","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AidaTuma את צודקת, הקול שווה בקלפי אבל אתם מעל החוק בבגצ, מעל כולם במלגות לאוניברסיטאות ומעל לכולם בתמיכה בטרור. ממש קנאה","2019-09-03","['aidatuma']","[]","[]"
1168846834728603655,"https://twitter.com/Jonathan_Elk/status/1168846834728603655","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@StavShaffir @Ayelet__Shaked ציונות זה לבכות כי את לא רוצה שישמיעו את ההמנון בזמן המחאה? זה אומץ? אם את היית מובילה את הציונות כנראה שישראל כבר מזמן לא הייתה מתקיימת.","2019-09-03","['stavshaffir', 'ayelet__shaked']","[]","[]"
1168824040737386497,"https://twitter.com/Jonathan_Elk/status/1168824040737386497","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@StavShaffir @freyisrael1 @barak_ehud @NitzanHorowitz @Dem_Union ולהכיל חשדות על איש שהיה ביחסים עסקיים עם פושע מין זה בסדר כל עוד הוא בשמאל ובמפלגה שלך?","2019-09-03","['stavshaffir', 'freyisrael1', 'barak_ehud', 'nitzanhorowitz', 'dem_union']","[]","[]"
1168635831038480385,"https://twitter.com/Jonathan_Elk/status/1168635831038480385","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","לא הבנתי, על מה בשמאל צוהלים ש״פתאום גילינו״ שביבי האמיתי ״צורח״? מה חשבתם? אנשים מתפעלים מהיכולות הפוליטיות שלו והיכולת הפנומנלית שלו לעצב את המפה כרצונו. אתם באמת חושבים שמי שמצביע לו חשב שזה עובר בנחמדות על כוס קפה? זה למה הם מצביעים לו.","2019-09-02","[]","[]","[]"
1168550399156064256,"https://twitter.com/Jonathan_Elk/status/1168550399156064256","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Ronel_Adani مت!!!","2019-09-02","[]","[]","[]"
1168549210121232386,"https://twitter.com/Jonathan_Elk/status/1168549210121232386","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@WalidJohnson254 @RashidaTlaib Under these number they added children that where used in warfare, they held guns and weapons and attacked. You can see that there are children from the age of 14 recruited by Hamas for its war. They include them in their total number","2019-09-02","['rashidatlaib']","[]","[]"
1168548832084463616,"https://twitter.com/Jonathan_Elk/status/1168548832084463616","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@WalidJohnson254 @RashidaTlaib Yes use irrelevant numbers as a tool. Shame on you for using innocent children as a weapon  Any death of an innocent child men and woman is horrible that’s why you dont see any celebrations going out from the Israeli streets when it happens. Yet the numbers you publish are wrong","2019-09-02","['rashidatlaib']","[]","[]"
